conference_id,cluster
2423,21
2424,4
2425,21
2426,17
2427,14
2428,6
2429,20
2431,6
2432,21
2433,4
2435,21
2436,17
2437,18
2438,24
2439,21
2440,17
2441,12
2442,17
2443,1
2445,1
2446,12
2447,11
2448,20
2449,17
2450,17
2451,16
2452,21
2454,9
2455,21
2456,7
2457,12
2458,12
2459,4
2460,1
2461,21
2462,18
2463,7
2464,6
2465,3
2466,6
2467,25
2468,17
2469,21
2470,18
2471,25
2472,1
2473,21
2474,17
2475,21
2476,24
2477,6
2479,21
2480,6
2481,12
2482,18
2483,21
2484,20
2485,11
2486,11
2487,20
2489,12
2491,6
2492,11
2493,4
2494,21
2495,20
2496,4
2497,11
2498,4
2499,25
2500,9
2502,21
2503,21
2504,1
2505,21
2506,18
2507,21
2508,6
2509,17
2510,20
2511,18
2512,12
2513,14
2514,6
2515,21
2516,12
2517,24
2518,11
2519,4
2520,9
2521,1
2524,9
2525,14
2526,21
2528,21
2529,24
2530,21
2531,21
2532,17
2534,21
2535,6
2536,17
2537,9
2538,6
2539,12
2540,25
2541,17
2542,25
2543,17
2545,21
2546,25
2547,21
2548,11
2549,21
2550,20
2552,1
2554,4
2555,6
2556,6
2557,12
2559,21
2560,25
2561,24
2562,21
2563,6
2564,17
2565,11
2566,21
2567,11
2569,25
2570,17
2572,25
2573,12
2574,18
2575,7
2576,12
2577,9
2578,21
2579,7
2580,6
2581,12
2582,20
2583,20
2584,1
2585,21
2586,17
2587,14
2588,17
2589,11
2590,18
2591,24
2592,25
2593,25
2594,17
2595,17
2596,11
2598,25
2599,20
2600,6
2602,24
2603,21
2604,21
2605,21
2607,6
2608,17
2609,6
2610,21
2611,17
2612,25
2613,4
2614,20
2615,4
2616,14
2617,6
2619,25
2620,17
2621,1
2622,1
2623,18
2624,6
2625,21
2626,1
2627,12
2628,20
2629,25
2630,11
2632,21
2633,17
2634,24
2635,20
2636,14
2637,20
2638,1
2639,21
2640,12
2641,7
2642,18
2643,18
2645,9
2646,25
2647,11
2648,21
2649,21
2650,12
2651,21
2652,25
2653,14
2654,12
2655,6
2656,12
2658,18
2659,12
2660,12
2661,12
2662,11
2664,21
2665,7
2666,21
2667,1
2668,21
2669,21
2671,1
2672,12
2673,14
2674,12
2675,25
2676,25
2677,7
2679,7
2680,7
2681,25
2682,25
2683,11
2684,2
2685,25
2686,14
2687,25
2688,21
2689,4
2690,21
2691,17
2692,25
2693,4
2694,17
2695,6
2696,17
2697,25
2698,17
2699,22
2700,7
2701,21
2702,12
2703,17
2704,21
2708,24
2709,21
2710,4
2711,1
2712,6
2713,6
2714,17
2715,21
2716,25
2717,1
2718,17
2719,4
2720,14
2721,12
2722,17
2724,18
2725,17
2726,4
2727,5
2728,12
2729,25
2730,21
2731,7
2732,21
2733,12
2734,21
2735,21
2736,24
2738,21
2739,21
2740,12
2741,17
2742,3
2743,11
2744,21
2745,11
2746,12
2747,25
2748,11
2749,24
2750,11
2751,18
2752,17
2753,12
2754,6
2755,1
2756,12
2757,17
2758,12
2759,1
2760,6
2761,20
2762,12
2763,6
2764,21
2766,24
2767,12
2768,20
2769,25
2770,6
2771,5
2772,12
2773,6
2774,25
2775,12
2776,21
2777,12
2778,25
2779,12
2780,24
2781,16
2782,12
2783,16
2784,21
2785,16
2786,7
2787,16
2788,7
2789,2
2790,16
2791,2
2797,21
2800,21
2801,21
2804,2
2806,12
2807,21
2808,12
2809,21
2810,21
2813,25
2814,7
2815,3
2816,25
2819,21
2820,7
2821,24
2822,21
2823,7
2824,16
2826,6
2827,21
2828,17
2829,21
2830,2
2831,21
2832,21
2839,25
2846,25
2849,21
2879,25
2884,20
2885,25
2891,4
2892,7
2893,12
2894,4
2896,14
2897,24
2899,7
2900,21
2901,21
2902,18
2903,24
2904,1
2907,21
2909,16
2910,1
2911,21
2912,25
2915,21
2916,12
2917,25
2918,6
2919,12
2920,25
2921,14
2922,7
2924,12
2925,24
2926,21
2927,12
2928,21
2929,25
2930,1
2931,21
2932,12
2934,21
2935,7
2936,12
2937,21
2938,21
2939,21
2940,7
2941,21
2942,21
2943,24
2944,12
2945,24
2946,12
2947,12
2948,12
2949,7
2950,7
2951,12
2952,21
2953,4
2955,8
2956,12
2958,12
2959,12
2960,6
2961,11
2962,12
2963,25
2965,6
2966,25
2967,12
2968,21
2969,24
2970,21
2971,11
2973,6
2974,12
2975,12
2976,6
2977,25
2979,7
2980,16
2981,12
2982,11
2983,3
2984,9
2985,21
2986,25
2987,21
2988,12
2989,21
2991,4
2992,25
2993,4
2994,6
2996,25
2997,14
2998,4
2999,4
3000,9
3001,6
3002,25
3003,25
3004,18
3006,25
3007,7
3008,8
3009,12
3010,12
3012,14
3013,21
3014,7
3015,11
3016,8
3017,8
3018,21
3019,24
3020,4
3021,4
3022,21
3023,7
3024,6
3025,17
3026,21
3027,21
3029,1
3030,12
3032,12
3033,6
3035,21
3036,1
3037,6
3038,24
3039,25
3040,21
3041,1
3043,12
3044,24
3045,24
3046,12
3047,21
3048,24
3049,21
3050,6
3051,6
3052,6
3053,12
3054,12
3056,24
3057,7
3058,24
3059,3
3060,6
3061,7
3062,6
3063,16
3064,21
3065,11
3066,21
3067,21
3069,7
3072,24
3073,21
3074,12
3076,11
3077,12
3078,21
3081,21
3082,6
3083,25
3084,9
3085,11
3086,25
3087,4
3088,12
3089,6
3090,7
3091,21
3092,25
3093,7
3094,21
3095,24
3096,6
3097,21
3099,25
3100,12
3101,16
3102,6
3103,12
3104,21
3105,12
3106,6
3108,25
3109,12
3110,25
3111,25
3112,12
3113,21
3114,9
3115,7
3116,21
3117,7
3120,7
3121,4
3122,11
3123,25
3125,4
3126,12
3127,25
3128,21
3129,25
3131,11
3132,12
3133,17
3134,12
3136,25
3137,7
3140,25
3141,25
3142,24
3144,24
3145,12
3147,24
3148,12
3149,7
3150,12
3152,12
3153,6
3154,12
3157,21
3159,21
3160,25
3161,11
3162,7
3163,12
3164,12
3166,21
3167,12
3168,25
3169,11
3170,12
3171,18
3172,12
3173,21
3174,21
3175,21
3176,7
3177,25
3178,21
3179,17
3181,12
3182,6
3183,21
3184,9
3186,25
3187,21
3188,24
3189,7
3190,4
3191,21
3192,6
3193,21
3194,21
3195,9
3196,21
3197,25
3198,18
3199,7
3202,7
3203,24
3204,16
3205,6
3206,14
3207,21
3208,11
3209,11
3210,24
3212,21
3213,6
3214,25
3215,24
3216,6
3217,24
3219,16
3220,16
3221,24
3222,12
3223,24
3224,24
3225,24
3226,24
3227,6
3228,12
3229,6
3231,12
3232,21
3233,16
3234,25
3235,11
3236,24
3237,12
3238,6
3239,24
3241,21
3243,20
3244,21
3245,21
3246,6
3247,11
3249,21
3252,12
3253,12
3254,6
3255,14
3256,14
3257,12
3259,12
3260,14
3261,25
3263,21
3264,24
3265,12
3266,6
3267,25
3268,18
3269,21
3270,25
3271,25
3272,21
3273,6
3274,6
3275,6
3276,7
3277,16
3278,21
3279,17
3280,25
3281,12
3282,12
3283,25
3284,25
3285,25
3286,25
3287,7
3288,25
3289,11
3290,21
3291,25
3294,7
3295,6
3297,25
3298,25
3299,25
3300,25
3302,25
3304,25
3305,12
3307,4
3309,9
3310,7
3311,12
3313,7
3314,6
3315,21
3316,21
3317,25
3318,12
3319,6
3320,12
3321,7
3322,12
3323,24
3325,12
3326,12
3327,16
3328,18
3329,25
3331,7
3332,9
3334,20
3335,12
3336,24
3337,3
3338,25
3339,16
3340,6
3342,24
3343,16
3344,21
3345,21
3346,4
3348,1
3349,6
3351,18
3354,25
3355,25
3356,21
3357,12
3358,6
3359,14
3360,12
3361,16
3362,21
3363,21
3364,14
3366,7
3367,18
3368,21
3369,18
3370,21
3373,21
3374,12
3375,6
3376,11
3377,24
3378,25
3379,21
3380,21
3381,12
3382,16
3383,6
3384,7
3387,16
3388,6
3389,11
3390,16
3391,12
3392,1
3393,21
3394,20
3395,21
3397,20
3398,12
3399,21
3400,18
3401,12
3402,6
3403,25
3404,4
3405,4
3406,24
3407,25
3408,6
3409,16
3410,12
3411,18
3412,16
3413,24
3414,12
3415,24
3419,21
3420,6
3421,18
3422,12
3423,24
3425,1
3426,12
3428,21
3430,21
3432,24
3433,16
3436,12
3439,21
3440,9
3442,3
3444,12
3445,24
3446,16
3447,12
3448,25
3449,16
3450,6
3452,16
3453,12
3455,11
3456,16
3457,12
3458,25
3459,12
3460,12
3462,6
3464,9
3465,1
3466,1
3467,4
3468,12
3469,12
3470,12
3471,21
3473,24
3474,4
3475,21
3476,8
3478,12
3479,12
3481,25
3482,25
3484,11
3486,11
3487,18
3490,25
3492,21
3493,12
3494,12
3496,21
3497,18
3502,4
3504,24
3505,25
3506,20
3507,1
3508,21
3509,21
3510,12
3511,25
3512,25
3514,25
3515,21
3516,21
3518,7
3519,24
3520,21
3521,7
3522,21
3524,12
3525,25
3527,8
3528,18
3529,7
3530,25
3532,25
3534,21
3536,21
3537,6
3538,17
3539,6
3540,12
3541,12
3543,21
3544,21
3545,12
3546,21
3547,6
3548,20
3549,7
3550,12
3551,21
3552,24
3553,7
3554,21
3555,25
3556,7
3557,24
3559,21
3560,25
3561,9
3562,21
3563,18
3564,25
3565,12
3566,6
3568,21
3569,25
3570,7
3571,12
3572,24
3574,12
3575,7
3576,12
3577,21
3578,21
3579,12
3580,24
3582,7
3583,25
3584,21
3585,21
3587,12
3588,25
3591,14
3595,6
3597,12
3598,12
3599,21
3600,12
3601,12
3604,25
3605,12
3607,9
3608,21
3609,21
3610,12
3613,1
3615,12
3616,16
3617,12
3618,6
3619,21
3620,21
3621,6
3625,16
3626,21
3628,24
3632,12
3633,16
3634,16
3635,25
3636,16
3637,12
3639,21
3641,12
3643,18
3645,25
3646,25
3647,21
3649,6
3650,12
3651,11
3652,12
3653,12
3654,25
3655,21
3656,12
3657,6
3658,12
3661,25
3664,21
3665,6
3666,25
3667,12
3668,24
3671,21
3672,21
3673,7
3676,21
3678,12
3679,14
3680,12
3681,12
3682,12
3683,21
3684,21
3685,7
3686,12
3687,21
3689,8
3690,7
3691,25
3692,6
3694,12
3695,8
3696,7
3697,14
3699,25
3700,25
3702,7
3703,12
3704,16
3706,16
3707,7
3708,20
3710,12
3711,12
3712,25
3713,4
3714,12
3715,24
3719,6
3720,7
3724,24
3725,21
3726,25
3727,21
3729,12
3730,11
3731,12
3732,21
3734,12
3735,12
3736,18
3738,21
3741,25
3742,21
3743,21
3744,24
3745,6
3746,12
3747,21
3748,6
3750,1
3751,21
3752,9
3754,21
3755,21
3756,24
3758,12
3759,21
3760,12
3762,21
3763,25
3764,6
3765,12
3766,6
3769,21
3771,21
3772,6
3773,8
3774,25
3775,12
3780,9
3781,21
3782,6
3785,21
3787,24
3788,21
3789,7
3790,1
3791,24
3792,7
3793,12
3794,21
3795,21
3796,25
3798,11
3799,7
3800,24
3801,21
3803,7
3804,21
3805,21
3806,25
3807,25
3808,25
3809,24
3810,21
3811,17
3813,1
3814,12
3815,25
3816,21
3817,9
3818,7
3820,21
3821,25
3823,18
3824,21
3825,25
3826,21
3827,12
3828,24
3829,21
3831,24
3832,12
3833,12
3834,24
3835,18
3836,24
3837,21
3838,7
3841,21
3843,21
3844,21
3845,7
3846,21
3847,25
3848,7
3849,7
3850,7
3851,6
3852,25
3853,22
3854,1
3856,21
3857,12
3858,16
3859,12
3860,12
3861,24
3862,9
3863,6
3864,12
3865,12
3866,12
3867,6
3868,6
3870,12
3871,7
3872,20
3873,12
3874,21
3875,21
3876,17
3878,7
3879,8
3880,24
3881,17
3882,4
3883,25
3885,7
3886,12
3887,12
3888,12
3889,25
3890,12
3891,8
3892,6
3896,21
3898,21
3900,24
3901,24
3904,21
3906,3
3907,3
3909,12
3910,12
3911,12
3912,25
3913,16
3914,9
3915,12
3916,12
3918,25
3919,6
3920,9
3921,11
3922,9
3923,12
3924,7
3925,21
3926,25
3929,21
3930,21
3931,9
3932,21
3933,24
3934,12
3935,6
3936,21
3938,7
3939,9
3940,21
3941,24
3942,21
3943,7
3945,12
3946,21
3949,7
3950,7
3951,6
3952,25
3954,9
3955,21
3956,24
3958,24
3959,25
3960,21
3961,7
3962,21
3963,11
3964,24
3965,1
3966,21
3967,12
3968,21
3969,21
3970,11
3971,4
3972,24
3973,17
3974,25
3975,4
3976,21
3977,21
3978,21
3979,24
3980,25
3982,7
3984,7
3985,21
3986,12
3987,12
3988,7
3989,21
3990,16
3991,12
3993,11
3994,25
3995,21
3996,5
3997,12
3999,1
4000,21
4001,8
4002,24
4003,7
4005,25
4006,12
4007,25
4008,14
4009,12
4010,25
4011,21
4012,16
4013,21
4015,25
4017,16
4018,21
4019,25
4020,12
4021,6
4022,21
4023,12
4024,12
4025,21
4026,21
4029,6
4030,16
4031,25
4032,21
4034,12
4036,24
4038,12
4039,25
4040,6
4041,21
4042,21
4044,12
4045,24
4047,16
4048,6
4049,6
4050,11
4051,21
4053,16
4054,16
4055,12
4056,7
4057,7
4058,7
4059,21
4060,17
4061,1
4062,25
4063,25
4065,12
4067,12
4068,21
4069,7
4070,1
4071,17
4072,4
4075,12
4076,21
4077,16
4078,6
4080,12
4084,21
4088,12
4089,11
4090,12
4091,16
4092,12
4093,21
4095,12
4096,11
4097,6
4099,21
4101,21
4102,1
4104,6
4105,6
4107,11
4108,12
4109,11
4110,24
4111,11
4112,14
4113,12
4115,20
4117,21
4118,6
4119,24
4120,18
4121,8
4122,21
4123,12
4126,6
4127,25
4128,24
4130,6
4132,24
4134,12
4135,25
4137,21
4138,18
4139,6
4140,18
4142,21
4143,12
4144,12
4147,6
4148,7
4150,25
4151,21
4154,12
4155,4
4156,12
4158,25
4159,6
4160,24
4161,12
4163,21
4165,21
4166,12
4167,16
4168,25
4169,12
4171,16
4172,21
4173,12
4174,25
4175,25
4176,9
4177,25
4178,12
4179,6
4180,12
4181,12
4182,12
4183,20
4184,11
4185,6
4186,9
4187,12
4188,24
4189,25
4190,6
4191,21
4192,21
4193,11
4194,6
4195,6
4196,16
4197,6
4198,25
4199,16
4200,21
4201,21
4202,21
4203,12
4204,21
4205,21
4207,4
4208,8
4209,6
4210,21
4211,24
4213,12
4214,24
4215,11
4216,4
4218,24
4219,18
4220,16
4222,11
4223,24
4224,18
4225,6
4230,21
4232,21
4233,11
4234,25
4235,7
4236,6
4238,17
4239,12
4240,17
4242,1
4244,7
4245,12
4247,8
4250,21
4251,21
4252,8
4254,25
4255,8
4256,9
4259,7
4261,21
4262,21
4263,18
4264,1
4266,21
4267,12
4268,6
4271,7
4272,7
4273,24
4274,6
4275,12
4276,25
4277,21
4278,21
4279,7
4280,8
4281,1
4282,21
4283,16
4284,6
4287,16
4288,12
4289,25
4290,21
4291,1
4293,24
4294,25
4295,7
4296,21
4297,7
4298,7
4299,12
4300,7
4301,21
4302,12
4303,7
4304,8
4305,12
4306,18
4307,16
4308,6
4309,21
4310,9
4311,9
4312,9
4313,12
4315,9
4316,9
4317,7
4318,12
4319,12
4320,25
4321,21
4323,7
4324,21
4326,16
4327,16
4328,12
4329,12
4330,6
4331,25
4334,6
4335,6
4337,12
4338,12
4339,21
4342,7
4343,17
4344,1
4346,7
4348,7
4349,12
4352,8
4353,21
4355,4
4356,7
4357,25
4358,6
4359,12
4360,12
4362,25
4363,7
4364,25
4365,21
4366,7
4369,25
4372,12
4373,12
4374,7
4375,21
4376,8
4377,16
4379,7
4380,21
4381,12
4382,25
4383,7
4384,12
4385,14
4386,25
4387,7
4388,7
4389,7
4390,12
4391,16
4392,8
4393,8
4395,18
4396,7
4397,6
4398,3
4399,4
4402,12
4403,7
4406,4
4407,12
4408,7
4409,7
4410,3
4412,24
4413,12
4414,24
4416,12
4417,21
4418,21
4419,21
4420,24
4422,24
4423,24
4425,9
4426,24
4427,1
4428,24
4430,1
4431,1
4432,6
4433,21
4434,1
4435,12
4436,21
4437,1
4438,6
4439,12
4440,4
4442,12
4445,21
4446,21
4447,7
4448,7
4449,21
4451,4
4452,25
4453,9
4456,25
4457,17
4458,12
4459,7
4460,6
4462,25
4464,4
4467,1
4468,21
4469,21
4472,12
4473,12
4474,12
4475,24
4476,6
4477,18
4478,16
4480,24
4481,12
4482,18
4483,16
4484,21
4485,24
4486,21
4487,1
4488,7
4490,6
4491,7
4492,25
4493,21
4494,21
4495,7
4497,12
4498,8
4499,7
4500,6
4501,6
4502,4
4503,21
4506,12
4507,24
4508,6
4510,12
4511,12
4512,21
4513,6
4516,6
4517,24
4518,3
4519,24
4520,21
4522,18
4523,11
4524,24
4525,9
4526,12
4527,12
4528,21
4529,21
4530,7
4531,21
4532,24
4535,16
4536,6
4537,21
4538,6
4542,12
4544,11
4545,24
4546,18
4547,7
4548,21
4549,21
4550,6
4551,12
4552,12
4553,25
4554,25
4555,6
4556,25
4558,21
4559,25
4560,25
4561,25
4562,21
4563,21
4564,21
4565,12
4567,12
4569,21
4570,4
4571,6
4572,12
4573,7
4575,7
4576,25
4577,11
4578,25
4580,7
4581,21
4582,4
4585,12
4586,24
4588,21
4591,7
4592,7
4593,17
4595,21
4596,1
4597,8
4598,11
4599,25
4601,21
4602,21
4604,6
4605,24
4606,8
4608,12
4609,8
4610,12
4611,14
4612,7
4613,12
4614,7
4615,12
4616,21
4618,7
4619,7
4620,1
4621,12
4622,21
4623,12
4624,6
4625,21
4626,12
4628,7
4629,7
4630,4
4632,6
4633,6
4634,24
4635,7
4637,6
4638,18
4639,12
4640,9
4641,4
4643,8
4644,21
4645,6
4646,21
4647,25
4649,4
4651,21
4652,7
4653,21
4654,11
4655,24
4656,21
4657,12
4658,16
4659,6
4660,21
4662,9
4664,21
4667,7
4668,25
4669,14
4672,6
4673,7
4674,20
4675,12
4676,8
4677,21
4678,14
4679,7
4680,25
4681,12
4682,21
4684,12
4685,4
4686,12
4687,12
4688,12
4689,8
4690,11
4691,4
4693,7
4694,7
4695,6
4696,12
4697,7
4698,7
4699,21
4700,25
4701,16
4702,3
4703,21
4704,21
4705,25
4706,12
4707,20
4708,25
4710,21
4711,16
4712,12
4713,16
4714,12
4716,21
4717,25
4718,6
4719,21
4720,12
4721,12
4722,7
4723,7
4724,12
4725,21
4726,12
4727,16
4728,12
4729,11
4730,25
4731,21
4732,6
4733,12
4734,12
4736,25
4738,12
4739,14
4740,12
4741,25
4742,16
4743,6
4744,21
4745,21
4746,6
4747,24
4748,14
4749,21
4751,1
4752,1
4754,21
4755,6
4756,21
4757,21
4758,7
4760,7
4761,6
4762,21
4763,21
4764,21
4765,21
4767,16
4768,21
4769,12
4770,12
4774,7
4775,12
4776,16
4777,12
4778,25
4779,17
4780,25
4781,12
4783,21
4784,24
4785,20
4786,12
4787,21
4788,6
4789,7
4790,24
4792,7
4794,21
4795,4
4796,21
4797,12
4798,1
4799,24
4800,12
4801,7
4802,6
4803,8
4804,6
4805,12
4806,21
4808,7
4809,7
4810,7
4811,6
4812,8
4813,24
4814,6
4815,7
4816,20
4817,25
4818,17
4820,12
4821,6
4822,21
4823,21
4824,25
4825,1
4827,18
4828,12
4829,21
4830,6
4831,12
4832,4
4833,11
4834,6
4835,21
4838,25
4839,12
4841,7
4842,7
4843,8
4845,6
4847,21
4849,16
4850,4
4851,1
4855,21
4856,1
4857,1
4858,21
4859,1
4861,1
4862,25
4864,12
4865,17
4866,25
4867,21
4868,12
4869,12
4870,12
4871,12
4872,14
4874,6
4875,25
4877,25
4878,25
4879,25
4880,25
4881,12
4883,21
4884,17
4885,21
4886,24
4888,9
4889,21
4892,1
4893,21
4894,12
4895,4
4896,7
4898,21
4899,21
4901,21
4902,1
4903,1
4904,18
4905,12
4906,12
4907,11
4908,25
4909,24
4910,11
4911,12
4913,12
4914,17
4915,21
4920,8
4921,7
4922,21
4923,17
4924,12
4925,7
4927,7
4928,7
4929,12
4930,6
4931,12
4932,24
4933,21
4934,6
4935,21
4936,21
4937,12
4938,7
4939,8
4940,16
4941,12
4942,12
4943,1
4944,12
4946,21
4947,16
4948,1
4949,17
4950,7
4951,25
4952,21
4953,12
4954,25
4955,21
4956,25
4957,11
4958,25
4959,6
4960,21
4961,21
4962,21
4963,11
4965,16
4966,16
4967,4
4968,9
4969,12
4970,6
4971,18
4972,12
4976,16
4978,1
4979,21
4980,1
4981,1
4983,21
4984,24
4985,24
4986,16
4987,4
4988,25
4989,21
4992,14
4993,7
4994,11
4995,25
4996,6
4997,24
4998,5
4999,21
5000,6
5001,12
5002,18
5003,12
5004,12
5005,1
5006,24
5007,21
5009,21
5011,12
5012,21
5016,21
5017,17
5018,6
5019,12
5020,25
5021,21
5022,21
5024,1
5028,6
5030,12
5031,21
5032,21
5034,9
5035,1
5036,11
5037,21
5038,1
5040,1
5043,1
5044,1
5046,1
5047,1
5048,1
5049,1
5050,21
5051,1
5052,1
5053,1
5054,1
5056,1
5058,24
5059,7
5061,8
5062,8
5063,11
5064,8
5065,8
5066,8
5067,7
5069,7
5072,11
5073,12
5074,21
5075,17
5076,7
5077,21
5079,12
5080,25
5081,21
5082,25
5084,25
5085,25
5086,25
5087,25
5088,25
5089,6
5090,12
5091,12
5092,7
5093,6
5094,6
5095,4
5096,9
5097,6
5098,21
5099,6
5100,21
5102,21
5103,21
5104,21
5105,12
5106,6
5108,6
5109,14
5111,21
5112,21
5113,6
5115,21
5116,25
5117,1
5118,12
5119,12
5120,12
5122,6
5123,7
5124,16
5125,4
5126,24
5127,12
5128,21
5129,1
5131,25
5132,9
5133,1
5134,20
5135,25
5136,18
5139,9
5140,18
5142,21
5144,12
5146,21
5147,4
5148,7
5149,21
5150,21
5151,21
5153,12
5155,14
5157,24
5158,12
5160,24
5161,6
5163,21
5164,24
5166,21
5167,25
5168,7
5170,24
5171,24
5172,25
5173,7
5175,21
5176,21
5177,21
5178,7
5179,12
5180,18
5181,7
5182,21
5184,12
5185,12
5187,21
5195,12
5197,21
5198,12
5200,12
5201,7
5207,1
5211,7
5212,12
5214,18
5215,21
5216,21
5221,6
5222,21
